LOC101928163	0	0	0
LOC124903876	0	0	0
LOC105376859	0	0	0
ID3	0	0	0
LOC107984928	1	0	1
MDS2	0	0	0
RPL11	8546	2	8544
ELOA	707	38	800
ELOA-AS1	6	94	43
PITHD1	445	0	445
LOC105376860	1	1	0
LYPLA2	999	0	999
GALE	884	0	884
HMGCL	397	0	397
LOC105376861	0	0	0
FUCA1	162	0	162
CNR2	1	0	1
MIR378F	0	0	0
LOC124903877	0	0	0
PNRC2	1582	0	1582
SRSF10	2237	0	2237
LOC105378615	0	0	0
LOC105376863	3	0	3
LOC107984931	1	7	1
MYOM3	24	0	31
MYOM3-AS1	0	0	0
LOC124903878	0	0	0
LOC105376864	0	0	0
IL22RA1	34	0	34
LOC124903879	0	0	0
IFNLR1	0	0	0
LINC02800	0	0	0
GRHL3-AS1	0	0	0
GRHL3	0	0	0
STPG1	108	0	115
NIPAL3	218	7	218
RCAN3AS	0	0	2
RCAN3	153	3	169
NCMAP-DT	0	17	0
NCMAP	0	0	0
SRRM1	1784	0	1784
LOC124904829	0	0	0
CLIC4	2241	1	2240
LOC105376876	0	0	0
RUNX3	75	0	75
MIR6731	0	0	0
RUNX3-AS1	1	0	1
MIR4425	0	0	0
LINC02793	0	0	0
LOC124903880	0	0	0
SYF2	528	0	528
LOC124903881	10	0	10
RSRP1	478	2	500
LOC105376882	0	0	0
RHD	2	25	0
TMEM50A	1090	0	1114
LOC124904823	0	0	0
RHCE	1	23	1
MACO1	384	1	383
LDLRAP1	607	0	607
MAN1C1	18	0	18
SELENON	1119	4	1115
MTFR1L	235	15	492
LOC646471	20	126	0
AUNIP	163	166	163
PAQR7	232	9	223
STMN1	2702	0	2702
MIR3917	0	0	0
LOC105376885	0	0	0
PAFAH2	167	0	167
LOC124900433	0	0	0
EXTL1	6	5	1
SLC30A2	1	1	0
LOC105376910	0	0	0
TRIM63	0	0	0
PDIK1L	134	0	134
FAM110D	41	0	41
C1orf232	0	0	0
ZNF593OS	4	266	0
ZNF593	7	0	269
CNKSR1	278	0	278
CATSPER4	0	0	0
LOC124903882	0	0	0
ZPLD2P	0	0	0
CEP85	431	0	431
SH3BGRL3	710	1	709
UBXN11	516	1	515
CD52	0	0	0
CRYBG2	8	0	8
ZNF683	0	0	0
LIN28A	0	0	0
LOC124903883	0	0	0
DHDDS	322	6	318
DHDDS-AS1	0	2	0
HMGN2	2047	1	2046
LOC124903884	0	0	0
RPS6KA1	0	0	0
MIR1976	0	0	0
LOC124904769	0	0	0
LOC124904813	0	0	0
LOC105376888	0	0	0
LOC124900417	12	9	10
LOC101928728	0	0	0
ARID1A	955	3	959
PIGV	154	2	152
ZDHHC18	335	1	334
SFN	2252	1	2251
GPN2	367	0	394
GPN2-AS1	0	27	0
GPATCH3	261	1	328
NUDC	2036	68	2036
NR0B2	1	0	1
KDF1	0	0	0
OSTCP2	0	0	0
TRNP1	17	0	17
TENT5B	204	0	204
LOC101928391	0	0	0
SLC9A1	478	0	478
LOC102723760	0	0	0
WDTC1-DT	0	0	0
WDTC1	534	0	534
TMEM222	346	1	345
ACTG1P20	30	0	30
SYTL1	1	1	0
MAP3K6	439	3	436
FCN3	0	0	0
CD164L2	0	0	0
GPR3	17	0	17
WASF2	2271	0	2271
LOC105376892	1	0	3
AHDC1	488	2	488
FGR	2	0	2
LINC02574	0	0	0
IFI6	2626	1	2625
FAM76A	66	0	66
STX12	292	0	292
LOC124903885	0	108	0
PPP1R8	841	0	949
SCARNA1	0	0	0
THEMIS2	0	0	0
RPA2	821	1	820
SMPDL3B	55	1	54
XKR8	125	1	124
EYA3	222	0	222
PTAFR	8	0	8
DNAJC8	1362	3	1359
ATP5IF1	0	0	0
SESN2	0	0	0
MED18	2	0	2
PHACTR4	684	2	682
SNHG3	946	0	946
RCC1	1282	2	1280
SNORA73A	66	0	66
SNORA73B	62	0	62
LOC124904836	0	0	0
TRNAU1AP	386	4	387
SNHG12	246	3	248
SNORD99	3	0	3
SNORA61	0	0	0
SNORA44	0	0	0
SNORA16A	6	0	6
RAB42	437	1	436
TAF12	188	1	189
TAF12-DT	1	2	1
RNU11	0	0	0
GMEB1	185	0	185
LOC124904809	0	0	0
YTHDF2	1637	2	1635
OPRD1	1	1	0
EPB41	861	0	927
LOC124903886	0	0	0
TMEM200B	2	66	2
SRSF4	1340	15	1325
MECR	263	0	263
LOC124903887	1	1	0
PTPRU	1053	0	1053
LINC01756	0	0	0
LOC107984933	0	0	0
LOC107984934	0	0	0
LINC01648	0	0	0
LOC105378617	0	0	0
LOC105378618	0	0	0
LOC124903888	0	0	0
MATN1	7	22	3
MATN1-AS1	13	0	31
LAPTM5	15	0	15
MIR4420	0	0	0
LOC105378620	2	0	2
LOC105378621	0	0	0
LINC01778	0	0	0
LOC400748	0	0	0
SDC3	498	1	497
PUM1	1986	1	1985
SNORD103A	4	0	4
SNORD103B	1	0	1
SNORD103C	1	0	1
LOC124904579	0	0	0
LOC107984935	2	0	2
NKAIN1	10	0	10
SNRNP40	1145	1	1144
ZCCHC17	774	0	774
FABP3	17	16	1
LOC124903892	5	0	5
LOC105378623	0	0	0
SERINC2	1522	2	2262
LOC124903900	5	747	0
LOC105378625	1	0	1
LOC105379772	0	0	0
LDC1P	0	0	0
LINC01226	0	0	0
LOC124903917	4	0	4
LOC105378626	11	5	6
TINAGL1	199	0	199
HCRTR1	3	304	0
PEF1	433	1	796
PEF1-AS1	4	41	3
COL16A1	107	0	125
LOC101929444	5	1	4
ADGRB2	373	0	373
MIR4254	0	0	0
LOC124903930	0	0	0
SPOCD1	34	0	34
PTP4A2	5592	16	5576
LOC128031832	0	0	0
KHDRBS1	3132	2	3130
TMEM39B	321	0	321
MIR5585	1	1	0
KPNA6	2772	0	2772
TXLNA	668	3	665
CCDC28B	50	16	34
IQCC	106	11	95
DCDC2B	4	25	0
TMEM234	133	0	154
EIF3I	3368	70	3345
MTMR9LP	169	20	196
FAM167B	103	1	102
LCK	0	0	0
HDAC1	2142	3	2139
MARCKSL1	1990	2	1991
LOC124903949	7	11	2
LOC105378629	0	2	1
LOC124903933	35	4	33
FAM229A	92	0	108
TSSK3	131	146	6
BSDC1	984	0	990
ZBTB8B	0	0	0
ZBTB8A	237	1	236
LOC124903952	0	0	0
LOC102723870	14	0	14
ZBTB8OS	325	1	324
RBBP4	1894	215	2739
SYNC	124	861	323
NHSL3	2864	3	2861
YARS1	3028	2	3028
S100PBP	762	6	758
FNDC5	5	5	0
LOC105378631	1	0	1
HPCA	5	0	5
TMEM54	11	0	11
LOC105378632	0	0	0
RNF19B	416	3	413
LOC107984936	0	0	0
AK2	4438	1	4437
LOC124903969	0	0	0
LOC105378635	0	0	0
AZIN2	1	4	1
ZNF362	282	1	281
TRIM62	111	0	115
A3GALT2	5	3	2
PHC2	806	15	791
MIR3605	0	0	0
PHC2-AS1	9	0	9
ZSCAN20	210	0	210
CSMD2	4	4	0
LOC124903976	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	0	0	0
LOC105378639	0	0	0
LOC105378641	0	0	0
MIR552	0	0	0
LOC105378642	0	0	0
GJB5	21	1	20
GJB4	0	0	0
GJB3	136	0	136
GJA4	0	0	0
SMIM12	630	0	630
DLGAP3	0	0	0
GPR199P	23	0	23
TMEM35B	204	0	204
ZMYM6	278	1	277
LOC124903990	1	0	1
ZMYM1	372	2	370
LOC105378644	0	0	0
SFPQ	5897	10	5887
ZMYM4	1446	3	1459
LOC124900419	0	0	0
ZMYM4-AS1	0	16	0
KIAA0319L	1360	0	1361
NCDN	451	2	449
TFAP2E-AS1	2	1	3
TFAP2E	16	10	9
PSMB2	2845	1	2844
LOC105378646	0	1	0
C1orf216	375	0	375
CLSPN	476	1	546
CLSPN-AS1	0	71	0
CLSPN-DT	1	0	1
AGO4	159	0	159
AGO1	560	1	559
AGO3	413	3	425
LOC105378647	0	15	0
TEKT2	1	1	0
ADPRS	719	0	719
COL8A2	0	0	0
TRAPPC3	1072	1	1072
MAP7D1	2859	19	2841
THRAP3	2428	0	2428
SH3D21	98	23	131
EVA1B	1	34	23
STK40	401	0	401
LOC124904012	27	25	2
LSM10	355	0	355
LOC124904013	0	0	0
OSCP1	19	0	19
SNORA63C	0	0	0
LOC107984940	0	0	0
MRPS15	1739	0	1739
CSF3R	1	0	1
LOC107984941	0	0	0
LOC105378648	0	0	0
LOC124904023	0	0	0
GRIK3	0	0	0
LOC124904027	0	0	0
MIR4255	0	0	0
LOC107984942	1	0	1
LITATS1	236	0	236
ZC3H12A	1141	7	1134
MIR6732	1	0	1
MEAF6	1017	0	1017
MIR5581	6	0	6
LOC105378649	0	0	0
SNIP1	423	0	423
DNALI1	1	3	1
GNL2	1685	0	1688
RSPO1	0	0	0
AIRIM	292	2	290
CDCA8	606	0	606
EPHA10	0	0	0
LOC124904835	0	0	0
LOC105378650	0	0	0
MANEAL	494	0	494
YRDC	415	267	707
C1orf122	379	309	629
MTF1	300	2	298
INPP5B	343	0	356
LOC124904043	0	0	0
LOC105378651	1	13	1
SF3A3	2580	1	2579
FHL3	423	0	423
UTP11	689	0	689
POU3F1	0	0	0
MIR3659HG	1	0	1
MIR3659	0	0	0
LINC02786	0	0	0
LOC105378654	0	0	0
LINC01343	0	0	0
LOC105378657	0	0	0
LOC107984943	0	0	0
LINC01685	0	0	0
LOC105378658	0	0	0
LOC105378660	0	0	0
RRAGC	706	1	705
RRAGC-DT	1	3	3
GJA9-MYCBP	0	0	0
MYCBP	1	0	1
GJA9	0	0	0
RHBDL2	59	1	83
LOC105378662	0	24	1
AKIRIN1	2004	0	2004
NDUFS5	1664	0	1664
LOC124904088	22	0	22
MACF1	2738	0	2739
LOC124904101	0	1	0
BMP8A	36	42	15
OXCT2P1	3	0	3
PPIEL	49	2	68
PABPC4	2554	3	3693
PABPC4-AS1	4	1144	2
SNORA55	12	0	12
HEYL	0	0	0
NT5C1A	0	0	0
HPCAL4	0	0	0
PPIE	967	26	985
BMP8B	254	40	258
OXCT2	19	0	19
BMP8B-AS1	0	0	0
LOC101929536	23	0	23
LOC130932201	5	0	6
LINC02811	0	1	0
LOC105378667	0	0	0
TRIT1	638	0	676
MYCL-AS1	0	57	0
MYCL	84	0	103
MFSD2A	33	0	33
LOC105378669	8	2	11
CAP1	1457	8	3356
PPT1	3516	1903	3515
LOC105378671	0	0	0
RLF	839	0	839
TMCO2	0	0	0
ZMPSTE24	1898	0	1898
COL9A2	18	0	18
SMAP2	285	1	284
ZFP69B-DT	1	1	0
ZFP69B	18	0	18
ZFP69	0	0	0
EXO5-DT	0	0	0
EXO5	0	0	0
LOC124904149	1	0	1
ZNF684	49	0	49
LOC105378673	0	0	0
RIMS3	71	0	71
LOC105378675	4	3	1
NFYC-AS1	61	79	68
NFYC	862	10	941
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	31	0	31
LOC105378676	1	0	1
CITED4	3213	3	3210
LOC124904157	1	0	1
CTPS1	2381	1	2380
SLFNL1-AS1	12	156	30
SLFNL1	9	29	2
SCMH1	670	11	811
SCMH1-DT	0	0	0
LOC124904158	0	0	0
LOC124904159	0	0	0
FOXO6	23	5	18
FOXO6-AS1	0	0	0
LOC105378678	1	0	1
EDN2	97	0	97
HIVEP3	92	0	92
LOC128125817	0	0	0
LOC124904160	0	0	0
LOC124904161	0	0	0
GUCA2B	0	0	0
GUCA2A	0	0	0
FOXJ3	984	4	980
RIMKLA	0	0	0
ZMYND12	0	0	0
CCDC30	9	0	9
PPCS	372	0	372
LOC124904162	0	242	0
PPIH	141	0	383
YBX1	15520	9	15511
CLDN19	1	1	0
P3H1	1791	0	1791
C1orf50	96	0	102
TMEM269-DT	0	6	0
TMEM269	15	0	15
LOC107984946	0	0	0
SVBP	9	7	27
ERMAP	65	42	147
LOC124904163	20	13	23
ZNF691-DT	3	69	12
ZNF691	318	0	318
LOC339539	0	0	0
SLC2A1	2566	12	2554
SLC2A1-DT	30	2	28
