LINC01777	0	0	0
LOC105376674	0	0	0
LOC124904578	0	0	0
LINC01646	0	0	0
AJAP1	0	0	0
LINC02781	0	0	0
LOC124904589	0	0	0
LOC102724429	0	0	0
LINC02782	0	0	0
LOC105376682	0	0	0
LOC124904590	0	0	0
LOC107984911	0	0	0
LOC105376686	0	0	0
LOC124900451	0	0	0
LOC124903830	0	0	0
MIR4689	0	0	0
NPHP4	278	1	277
KCNAB2	255	0	255
LOC124903831	0	0	0
CHD5	3	0	3
RPL22	3295	0	3295
RNF207-AS1	14	2	12
RNF207	247	11	251
ICMT	1544	17	1542
ICMT-DT	22	0	22
HES3	1	0	1
GPR153	355	0	355
ACOT7	587	1	586
HES2	219	0	219
ESPN	86	7	89
MIR4252	0	0	0
TNFRSF25	30	7	33
PLEKHG5	151	0	151
NOL9	177	0	177
TAS1R1	1	1	0
LOC107984912	0	0	0
ZBTB48	196	2	194
KLHL21	506	0	506
LOC107984913	4	0	4
PHF13	338	0	338
THAP3	169	594	181
DNAJC11	622	12	1216
LINC01672	0	0	0
LOC124904847	0	0	0
CAMTA1-DT	7	0	7
CAMTA1	335	0	335
LOC124903832	1	0	1
CAMTA1-AS3	0	0	0
CAMTA1-IT1	0	0	0
CAMTA1-AS2	0	0	0
CAMTA1-AS1	1	1	0
LOC105376691	0	0	0
LOC105376689	0	0	0
VAMP3	1075	0	1075
PER3	104	0	109
LOC124903833	0	5	0
UTS2	1	0	1
TNFRSF9	14	0	14
PARK7	3086	0	3086
LOC124903834	10	0	12
ERRFI1	668	4	666
ERRFI1-DT	3	0	3
LOC107984915	1	1	0
LINC01714	0	0	0
LOC105376695	0	0	0
LINC03154	0	0	0
SLC45A1	0	0	0
RERE	760	0	760
RERE-AS1	0	0	0
SNORD128	0	0	0
LOC124900452	0	0	0
ENO1	41427	9	41429
MIR6728	0	0	0
ENO1-AS1	19	29	1
LINC03153	0	0	0
CA6	1	0	1
SLC2A7	2	0	2
SLC2A5	37	0	37
LOC124900441	0	0	0
GPR157	252	0	252
MIR34AHG	53	6	51
MIR34A	0	0	0
LNCTAM34A	0	0	4
H6PD	747	0	748
LOC124903836	1	1	1
SPSB1	234	0	234
LINC02606	5	0	5
SLC25A33	171	0	171
TMEM201	267	0	267
LOC124903837	2	0	2
PIK3CD	57	42	61
LOC105376712	0	0	0
PIK3CD-AS1	0	0	0
PIK3CD-AS2	2	0	2
LOC124903839	0	5	0
CLSTN1	2713	1	2753
CTNNBIP1	68	0	160
CTNNBIP1-AS1	0	60	0
LOC105376717	1	33	0
LOC124903838	0	0	0
LZIC	175	0	177
NMNAT1	176	4	174
TMEM274P	0	0	0
MIR5697	1	0	1
LOC124903840	0	0	0
RBP7	2	0	2
UBE4B	766	0	766
KIF1B	752	0	752
PGD	1736	1	1735
CENPS-CORT	0	0	0
CENPS	5	0	5
CORT	4	1	3
DFFA	861	0	861
PEX14	333	0	333
CASZ1	151	0	151
LOC105376733	0	0	0
LOC105376735	0	0	0
CIROZ	4	0	4
TARDBP	2605	1	2606
MASP2	7	8	1
SRM	1577	1	1576
EXOSC10	1560	15	1627
EXOSC10-AS1	4	70	16
MTOR	1398	0	1454
MTOR-AS1	0	56	0
LOC124904848	0	0	0
ANGPTL7	2	2	0
UBIAD1	249	0	249
LOC105376737	0	0	0
LOC105376739	0	0	0
LOC105376740	0	0	0
LOC124903841	0	0	0
DISP3	4	0	4
LOC124903842	0	0	0
LINC01647	1	0	1
FBXO2	50	0	59
FBXO44	101	14	97
FBXO6	5	0	5
MAD2L2	636	0	637
DRAXIN	1	0	1
AGTRAP	662	2	660
C1orf167	0	144	59
C1orf167-AS1	0	0	0
MTHFR	190	59	334
CLCN6	185	0	185
NPPA-AS1	0	0	2
NPPA	1	3	0
NPPB	0	0	0
RNU5E-1	0	0	0
LOC124903843	0	0	0
KIAA2013	1016	0	1016
PLOD1	4609	2	4607
MFN2	1930	0	1930
MIIP	954	1	953
MIR6729	0	0	0
TNFRSF8	64	1	63
MIR7846	0	0	0
TNFRSF1B	0	0	0
LOC124903844	0	0	0
MIR4632	0	0	0
VPS13D	879	1	878
LOC124903845	1	1	0
SNORA59A	1	0	1
LINC02766	2	0	2
DHRS3	672	1	671
MIR6730	2	0	2
AADACL4	0	0	0
LOC124903846	2	0	2
AADACL3	0	0	0
LOC124904811	0	0	0
CFAP107	0	0	0
PRAMEF12	0	0	0
PRAMEF1	0	0	0
LINC01784	0	0	0
PRAMEF11	0	0	0
HNRNPCL1	0	0	0
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
PRAMEF6	0	0	0
PRAMEF27	0	0	0
HNRNPCL3	0	0	0
PRAMEF25	0	0	0
PRAMEF34P	0	0	0
HNRNPCL2	0	0	0
PRAMEF36P	0	0	0
PRAMEF26	0	0	0
HNRNPCL4	0	0	0
PRAMEF9	0	0	0
PRAMEF13	0	0	0
PRAMEF18	0	0	0
PRAMEF5	0	0	0
PRAMEF8	0	0	0
PRAMEF33	0	0	0
PRAMEF15	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
LOC102724856	0	0	0
LOC107984918	1	1	0
PDPN	0	0	0
LOC105378612	0	0	0
LOC105376756	0	0	0
LOC124900446	0	0	0
PRDM2	89	1	88
KAZN	20	4	23
LOC107985467	0	0	0
LOC124903847	0	0	0
KAZN-AS1	0	0	0
LOC124903850	0	0	0
LOC105376759	0	0	0
LOC124903848	0	0	0
LOC107985469	0	0	0
LOC124903849	0	0	0
TMEM51-AS1	4	3	8
TMEM51	109	2	107
TMEM51-AS2	0	0	0
FHAD1	13	22	12
LOC124903853	33	0	40
LOC124903852	5	0	8
FHAD1-AS1	7	6	11
LOC124903851	4	0	5
EFHD2-AS1	1	4	1
EFHD2	2324	5	2323
CTRC	3	1	3
CELA2A	0	0	0
LOC105376767	1	0	2
CELA2B	7	12	1
CASP9	620	0	627
DNAJC16	295	5	291
SCARNA21B	0	0	0
AGMAT	109	4	106
LOC124903854	0	0	0
DDI2	355	1	354
RSC1A1	0	0	0
PLEKHM2	1223	0	1223
SLC25A34	5	0	7
SLC25A34-AS1	0	2	0
TMEM82	3	0	3
FBLIM1	182	0	182
UQCRHL	311	0	311
SPEN-AS1	47	1	47
SPEN	1197	0	1198
LOC124904815	0	0	0
ZBTB17	301	0	301
LOC124903855	7	3	4
SRARP	0	0	0
HSPB7	575	3	573
CLCNKA	22	0	23
CLCNKB	0	0	0
FAM131C	107	0	107
EPHA2	1284	1	1283
EPHA2-AS1	18	0	18
ARHGEF19	3	0	3
ANO7L1	0	0	0
CPLANE2	0	0	0
FBXO42	0	0	0
SZRD1	0	0	0
SPATA21	0	0	0
NECAP2	0	0	0
LINC01772	0	0	0
CROCCP3	0	0	0
RNU1-1	0	0	0
TRN-GTT5-1	0	0	0
LINC01783	0	0	0
TRE-TTC4-1	0	0	0
LOC124903856	0	0	0
TRG-CCC1-1	0	0	0
NBPF1	22	0	22
CROCCP2	4	0	4
MST1P2	3	0	3
RNU1-3	0	0	0
LOC124903857	0	0	0
TRG-CCC4-1	0	0	0
ESPNP	1	1	0
LOC124903858	0	0	0
TRG-CCC5-1	0	0	0
LOC124903859	0	0	0
RNU1-4	0	0	0
MST1L	0	0	0
MIR3675	0	0	0
TRG-CCC1-2	0	0	0
LINC03126	0	0	0
TRE-TTC3-1	0	0	0
LOC105376805	0	0	0
TRN-GTT4-1	0	0	0
RNU1-2	0	0	0
CROCC	1	0	1
MFAP2	0	0	0
LOC105376806	0	0	0
ATP13A2	0	0	0
SDHB	1	0	1
PADI2	0	0	0
LOC124903861	0	0	0
LOC105376808	0	0	0
LINC02783	0	0	0
PADI1	0	0	0
PADI3	0	0	0
MIR3972	0	0	0
PADI4	0	0	0
PADI6	0	0	0
RCC2	0	0	0
RCC2-AS1	0	0	0
LOC124903862	0	0	0
LOC124904837	0	0	0
ARHGEF10L	564	0	564
LINC02810	0	0	0
ACTL8	96	0	96
LOC105376809	0	0	0
LOC105376812	0	0	0
LINC01654	0	0	0
IGSF21	0	0	0
IGSF21-AS1	0	0	0
LOC124903864	0	0	0
LOC124903863	0	0	0
LOC124903865	0	0	0
KLHDC7A	1	0	1
PAX7	0	0	0
TAS1R2	0	0	0
ALDH4A1	293	0	293
MIR4695	0	0	0
MIR1290	0	0	0
LOC124903866	0	0	0
IFFO2	107	0	107
LOC105376815	0	0	0
UBR4	4257	5	4252
EMC1-AS1	2	124	4
EMC1	1366	15	1477
MRTO4	957	2	955
AKR7L	20	1	19
AKR7A3	20	0	20
LOC124903867	2	5	0
LOC100506730	41	0	41
AKR7A2	526	0	529
SLC66A1	249	1	248
CAPZB	1632	2	1631
LOC124903868	0	0	0
LOC124903869	0	0	0
LOC105376819	0	1	0
LOC105376818	0	0	0
LOC105376817	0	0	0
LOC124904816	0	0	0
MICOS10-DT	0	0	0
MICOS10-NBL1	0	0	0
MICOS10	151	0	151
RPS14P3	20	0	20
NBL1	1	1	0
HTR6	0	0	0
TMCO4	478	0	478
RNF186	0	0	0
RNF186-AS1	0	0	0
LOC105376823	0	0	0
OTUD3	234	0	234
PLA2G2E	0	0	0
PLA2G2A	0	0	0
PLA2G5	0	0	0
PLA2G2D	0	0	0
PLA2G2F	0	0	0
LOC117779438	0	0	0
PLA2G2C	0	0	0
UBXN10	1	0	1
LOC105376825	0	0	0
LOC105376826	0	0	0
LINC01757	0	0	0
LOC105376828	0	0	0
VWA5B1	0	0	0
LOC124903870	0	0	0
LINC01141	0	0	0
LOC124903871	0	0	0
CAMK2N1	100	0	100
MUL1	511	0	511
FAM43B	0	0	0
CDA	761	0	761
PINK1	262	18	1318
MIR6084	0	0	0
PINK1-AS	11	1060	25
DDOST	2585	4	2581
KIF17	4	3	1
SH2D5	16	0	16
HP1BP3	2076	0	2076
EIF4G3	1277	0	1277
LOC105376830	0	0	0
LOC105376829	0	0	0
MIR1256	0	0	0
ECE1	2750	0	2751
LOC124903872	0	0	0
ECE1-AS1	1	2	0
LOC105376832	0	0	0
NBPF3	20	0	20
ALPL	0	0	0
LINC02596	0	0	0
RAP1GAP	215	0	215
USP48	820	0	820
LDLRAD2	2	1207	3
HSPG2	3154	4	4358
CELA3B	0	0	0
CELA3A	0	0	0
LINC01635	3	2	1
LINC00339	133	0	133
CDC42	1781	1	1780
WNT4	0	0	0
LOC105376845	0	0	0
LOC105376850	2	0	2
LOC107985377	0	0	0
MIR4418	0	0	0
LOC105376856	0	0	0
ZBTB40	563	0	563
EPHA8	3	0	3
MIR6127	0	0	0
C1QA	0	0	0
C1QC	0	0	0
C1QB	0	0	0
EPHB2	37	0	39
MIR4684	0	0	0
MIR4253	0	2	0
LOC124903874	0	0	0
LACTBL1	0	0	0
TEX46	2	0	2
KDM1A	2017	11	2007
MIR3115	0	0	0
LUZP1	660	0	661
HTR1D	33	0	33
LINC01355	0	0	0
HNRNPR	0	0	0
ZNF436	0	0	0
ZNF436-AS1	0	0	0
TCEA3	0	0	0
LOC124903875	0	0	0
ASAP3	0	0	0
E2F2	0	0	0
LOC101928163	0	0	0
LOC124903876	0	0	0
LOC105376859	0	0	0
ID3	0	0	0
LOC107984928	2	0	2
MDS2	1	0	1
RPL11	8376	3	8373
ELOA	581	23	696
ELOA-AS1	8	116	30
PITHD1	338	0	338
LOC105376860	0	2	0
LYPLA2	1036	0	1038
GALE	944	0	944
HMGCL	360	0	360
LOC105376861	1	0	1
FUCA1	165	0	165
CNR2	0	0	0
MIR378F	0	0	0
LOC124903877	0	0	0
PNRC2	1253	1	1252
SRSF10	1644	0	1644
LOC105378615	0	0	0
LOC105376863	0	0	0
LOC107984931	0	3	0
MYOM3	16	1	20
MYOM3-AS1	0	0	0
LOC124903878	0	2	0
LOC105376864	0	0	0
IL22RA1	23	0	23
LOC124903879	0	0	0
IFNLR1	0	0	0
LINC02800	0	0	0
GRHL3-AS1	0	0	0
GRHL3	0	0	0
STPG1	85	0	99
NIPAL3	201	14	201
RCAN3AS	0	0	1
RCAN3	131	1	145
NCMAP-DT	0	14	0
NCMAP	1	1	0
SRRM1	1738	0	1738
LOC124904829	0	0	0
CLIC4	1742	0	1742
LOC105376876	0	0	0
RUNX3	92	0	92
MIR6731	0	0	0
RUNX3-AS1	1	1	0
MIR4425	0	0	0
LINC02793	0	0	0
LOC124903880	0	0	0
SYF2	518	0	518
LOC124903881	14	0	14
RSRP1	375	3	388
LOC105376882	0	0	0
RHD	2	18	0
TMEM50A	957	0	979
LOC124904823	0	0	0
RHCE	6	22	6
MACO1	337	1	336
LDLRAP1	645	0	645
MAN1C1	8	0	8
SELENON	1120	4	1116
MTFR1L	238	9	547
LOC646471	7	125	1
AUNIP	145	197	147
PAQR7	202	7	195
STMN1	2593	3	2590
MIR3917	0	0	0
LOC105376885	0	0	0
PAFAH2	145	0	145
LOC124900433	0	0	0
EXTL1	2	0	2
SLC30A2	0	0	0
LOC105376910	0	0	0
TRIM63	2	0	2
PDIK1L	103	0	103
FAM110D	42	0	42
C1orf232	0	0	0
ZNF593OS	0	325	0
ZNF593	5	0	330
CNKSR1	225	0	225
CATSPER4	0	0	0
LOC124903882	0	0	0
ZPLD2P	0	0	0
CEP85	431	4	429
SH3BGRL3	828	1	827
UBXN11	429	3	428
CD52	0	0	0
CRYBG2	15	0	15
ZNF683	0	0	0
LIN28A	0	0	0
LOC124903883	0	0	0
DHDDS	267	1	267
DHDDS-AS1	2	3	0
HMGN2	2079	3	2076
LOC124903884	0	0	0
RPS6KA1	0	0	0
MIR1976	0	0	0
LOC124904769	0	0	0
LOC124904813	0	0	0
LOC105376888	0	0	0
LOC124900417	4	9	4
LOC101928728	0	0	0
ARID1A	906	3	912
PIGV	156	0	156
ZDHHC18	332	0	332
SFN	2164	1	2163
GPN2	361	0	392
GPN2-AS1	0	31	0
GPATCH3	226	5	293
NUDC	1925	69	1928
NR0B2	1	0	1
KDF1	0	0	0
OSTCP2	0	0	0
TRNP1	8	0	8
TENT5B	220	0	220
LOC101928391	0	0	0
SLC9A1	490	0	490
LOC102723760	0	0	0
WDTC1-DT	0	0	0
WDTC1	463	0	463
TMEM222	356	0	356
ACTG1P20	21	0	21
SYTL1	1	0	1
MAP3K6	424	0	424
FCN3	0	0	0
CD164L2	0	0	0
GPR3	13	0	13
WASF2	2084	0	2084
LOC105376892	1	0	1
AHDC1	505	1	504
FGR	5	0	5
LINC02574	0	0	0
IFI6	2411	1	2410
FAM76A	64	0	64
STX12	231	0	231
LOC124903885	0	84	0
PPP1R8	695	0	779
SCARNA1	0	0	0
THEMIS2	1	1	0
RPA2	808	0	808
SMPDL3B	32	0	32
XKR8	130	0	130
EYA3	200	0	200
PTAFR	6	0	6
DNAJC8	1309	1	1308
ATP5IF1	0	0	0
SESN2	0	0	0
MED18	0	0	0
PHACTR4	662	0	662
SNHG3	884	0	884
RCC1	1353	2	1351
SNORA73A	59	0	59
SNORA73B	47	0	47
LOC124904836	2	0	2
TRNAU1AP	364	4	362
SNHG12	214	2	214
SNORD99	2	0	2
SNORA61	0	0	0
SNORA44	0	0	0
SNORA16A	9	0	9
RAB42	396	1	396
TAF12	169	2	170
TAF12-DT	2	0	4
RNU11	0	0	0
GMEB1	171	0	171
LOC124904809	0	0	0
YTHDF2	1332	1	1331
OPRD1	0	0	0
EPB41	769	3	836
LOC124903886	0	0	0
TMEM200B	0	67	3
SRSF4	1319	22	1297
MECR	294	0	294
LOC124903887	0	0	0
PTPRU	964	0	964
LINC01756	0	0	0
LOC107984933	0	0	0
LOC107984934	0	0	0
LINC01648	0	0	0
LOC105378617	0	0	0
LOC105378618	0	0	0
LOC124903888	0	0	0
MATN1	5	33	1
MATN1-AS1	22	1	50
LAPTM5	14	1	13
MIR4420	0	0	0
LOC105378620	0	0	0
LOC105378621	0	0	0
LINC01778	0	0	0
LOC400748	0	0	0
SDC3	437	0	437
PUM1	1672	0	1672
SNORD103A	0	0	0
SNORD103B	3	0	3
SNORD103C	0	0	0
LOC124904579	0	0	0
LOC107984935	2	0	2
NKAIN1	12	0	12
SNRNP40	1127	0	1127
ZCCHC17	798	0	799
FABP3	9	8	2
LOC124903892	8	0	8
LOC105378623	0	0	0
SERINC2	1523	3	2234
LOC124903900	5	719	0
LOC105378625	2	0	2
LOC105379772	0	0	0
LDC1P	0	0	0
LINC01226	0	0	0
LOC124903917	6	0	6
LOC105378626	3	0	3
TINAGL1	154	1	153
HCRTR1	4	297	0
PEF1	359	0	704
PEF1-AS1	4	46	4
COL16A1	96	0	128
LOC101929444	4	3	3
ADGRB2	356	1	356
MIR4254	0	0	0
LOC124903930	0	0	0
SPOCD1	43	0	43
PTP4A2	5036	15	5021
LOC128031832	0	0	0
KHDRBS1	2767	0	2768
TMEM39B	289	0	289
MIR5585	0	0	0
KPNA6	2442	1	2441
TXLNA	602	0	602
CCDC28B	33	10	23
IQCC	120	18	104
DCDC2B	1	14	1
TMEM234	107	3	121
EIF3I	3184	67	3165
MTMR9LP	183	35	195
FAM167B	109	0	109
LCK	0	0	0
HDAC1	1935	1	1934
MARCKSL1	1928	1	1935
LOC124903949	5	13	0
LOC105378629	0	0	0
LOC124903933	18	0	18
FAM229A	91	0	106
TSSK3	104	127	3
BSDC1	869	1	878
ZBTB8B	0	0	0
ZBTB8A	227	6	221
LOC124903952	2	2	0
LOC102723870	13	1	12
ZBTB8OS	252	0	252
RBBP4	1753	184	2643
SYNC	98	905	267
NHSL3	2532	6	2526
YARS1	2989	0	2990
S100PBP	596	1	597
FNDC5	4	5	0
LOC105378631	1	0	1
HPCA	5	0	5
TMEM54	2	0	2
LOC105378632	0	0	0
RNF19B	385	0	385
LOC107984936	0	0	0
AK2	4078	1	4077
LOC124903969	0	0	0
LOC105378635	0	0	0
AZIN2	5	18	3
ZNF362	266	0	266
TRIM62	115	0	131
A3GALT2	5	3	2
PHC2	757	10	747
MIR3605	0	0	0
PHC2-AS1	1	0	1
ZSCAN20	192	0	192
CSMD2	0	0	0
LOC124903976	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	0	0	0
LOC105378639	0	0	0
LOC105378641	0	0	0
MIR552	0	0	0
LOC105378642	1	0	1
GJB5	9	0	9
GJB4	0	0	0
GJB3	113	0	113
GJA4	0	0	0
SMIM12	581	1	580
DLGAP3	0	0	0
GPR199P	31	0	31
TMEM35B	152	0	152
ZMYM6	213	1	212
LOC124903990	2	0	2
ZMYM1	282	1	281
LOC105378644	0	0	0
SFPQ	5291	9	5282
ZMYM4	1180	0	1198
LOC124900419	0	0	0
ZMYM4-AS1	0	18	0
KIAA0319L	1311	3	1311
NCDN	462	1	464
TFAP2E-AS1	1	1	0
TFAP2E	17	7	10
PSMB2	2521	2	2519
LOC105378646	0	0	0
C1orf216	385	2	383
CLSPN	373	4	423
CLSPN-AS1	0	52	2
CLSPN-DT	2	0	2
AGO4	112	0	112
AGO1	555	3	552
AGO3	333	2	361
LOC105378647	3	30	3
TEKT2	0	0	0
ADPRS	644	0	644
COL8A2	0	0	0
TRAPPC3	1048	1	1048
MAP7D1	2796	19	2778
THRAP3	2161	0	2161
SH3D21	77	20	103
EVA1B	1	28	19
STK40	350	0	350
LOC124904012	32	26	6
LSM10	330	0	330
LOC124904013	0	0	0
OSCP1	23	0	23
SNORA63C	0	0	0
LOC107984940	0	0	0
MRPS15	1620	1	1619
CSF3R	0	0	0
LOC107984941	0	0	0
LOC105378648	0	0	0
LOC124904023	0	0	0
GRIK3	0	0	0
LOC124904027	0	0	0
MIR4255	0	0	0
LOC107984942	0	0	0
LITATS1	249	1	248
ZC3H12A	946	2	944
MIR6732	0	0	0
MEAF6	810	0	810
MIR5581	1	0	1
LOC105378649	0	0	0
SNIP1	370	0	370
DNALI1	0	1	0
GNL2	1477	0	1478
RSPO1	0	0	0
AIRIM	240	0	240
CDCA8	611	1	610
EPHA10	0	0	0
LOC124904835	0	0	0
LOC105378650	0	0	0
MANEAL	471	1	470
YRDC	396	283	638
C1orf122	388	265	648
MTF1	257	1	256
INPP5B	322	0	328
LOC124904043	0	0	0
LOC105378651	0	6	0
SF3A3	2571	1	2570
FHL3	393	0	393
UTP11	646	3	643
POU3F1	0	0	0
MIR3659HG	0	0	0
MIR3659	0	0	0
LINC02786	0	0	0
LOC105378654	0	0	0
LINC01343	0	0	0
LOC105378657	0	0	0
LOC107984943	0	0	0
LINC01685	0	0	0
LOC105378658	0	0	0
LOC105378660	0	0	0
RRAGC	565	2	565
RRAGC-DT	1	2	6
GJA9-MYCBP	0	0	0
MYCBP	0	0	0
GJA9	0	0	0
RHBDL2	46	0	62
LOC105378662	0	16	0
AKIRIN1	1723	0	1723
NDUFS5	1673	1	1672
LOC124904088	15	0	15
MACF1	2499	1	2501
LOC124904101	0	3	0
BMP8A	23	34	9
OXCT2P1	0	0	0
PPIEL	33	0	53
PABPC4	2570	2	3741
PABPC4-AS1	3	1176	0
SNORA55	1	0	1
HEYL	0	0	0
NT5C1A	0	0	0
HPCAL4	0	0	0
PPIE	872	33	887
BMP8B	250	33	266
OXCT2	25	0	25
BMP8B-AS1	1	1	0
LOC101929536	19	1	18
LOC130932201	1	0	3
LINC02811	0	2	0
LOC105378667	0	0	0
TRIT1	577	0	604
MYCL-AS1	0	44	0
MYCL	87	1	103
MFSD2A	24	0	24
LOC105378669	2	3	3
CAP1	1269	4	3096
PPT1	3352	1828	3351
LOC105378671	0	0	0
RLF	650	0	650
TMCO2	0	0	0
ZMPSTE24	1591	0	1591
COL9A2	10	1	9
SMAP2	334	0	334
ZFP69B-DT	0	0	0
ZFP69B	13	0	13
ZFP69	2	0	2
EXO5-DT	0	0	0
EXO5	0	0	0
LOC124904149	0	0	0
ZNF684	49	0	49
LOC105378673	0	0	0
RIMS3	67	0	68
LOC105378675	1	1	1
NFYC-AS1	40	100	46
NFYC	748	12	849
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	33	0	33
LOC105378676	0	0	0
CITED4	3475	6	3469
LOC124904157	2	0	2
CTPS1	2221	2	2219
SLFNL1-AS1	17	166	28
SLFNL1	6	24	1
SCMH1	645	10	794
SCMH1-DT	0	0	0
LOC124904158	0	0	0
LOC124904159	0	0	0
FOXO6	21	0	21
FOXO6-AS1	0	0	0
LOC105378678	1	0	1
EDN2	115	0	115
HIVEP3	89	0	89
LOC128125817	0	0	0
LOC124904160	0	0	0
LOC124904161	0	0	0
GUCA2B	0	0	0
GUCA2A	0	0	0
FOXJ3	916	4	912
RIMKLA	0	0	0
ZMYND12	1	0	1
CCDC30	5	1	4
PPCS	314	0	314
LOC124904162	0	246	1
PPIH	120	2	365
YBX1	14662	10	14652
CLDN19	0	0	0
P3H1	1819	1	1818
C1orf50	86	0	95
TMEM269-DT	0	9	0
TMEM269	8	0	8
LOC107984946	1	2	0
SVBP	19	10	32
ERMAP	72	37	157
LOC124904163	9	17	10
ZNF691-DT	0	64	10
ZNF691	295	0	295
LOC339539	1	0	1
SLC2A1	2329	2	2327
SLC2A1-DT	14	1	13
CFAP144	0	0	0
